season,race_name,fullname,numero_quali,tiempo_ms,tiempo_TD,tiempo_min_ms,tiempo_min_TD,diff_ms_with_1st_in_quali,diff_TD_with_1st_in_quali
2023,Singapore Grand Prix,Alexander Albon,1,92668.0,00:01:32.668,91991.0,0 days 00:01:31.991000,677.0,00:00:00.677
2023,Singapore Grand Prix,Yuki Tsunoda,1,91991.0,00:01:31.990,91991.0,0 days 00:01:31.991000,0.0,00:00:00.000
2023,Singapore Grand Prix,Valtteri Bottas,1,92809.0,00:01:32.808,91991.0,0 days 00:01:31.991000,818.0,00:00:00.818
2023,Singapore Grand Prix,Oscar Piastri,1,92902.0,00:01:32.902,91991.0,0 days 00:01:31.991000,911.0,00:00:00.911
2023,Singapore Grand Prix,Logan Sargeant,1,93252.0,00:01:33.251,91991.0,0 days 00:01:31.991000,1261.0,00:00:01.261
2023,Singapore Grand Prix,Guanyu Zhou,1,93258.0,00:01:33.257,91991.0,0 days 00:01:31.991000,1267.0,00:00:01.266
2023,Singapore Grand Prix,Lance Stroll,1,93397.0,00:01:33.397,91991.0,0 days 00:01:31.991000,1406.0,00:00:01.406
2023,Japanese Grand Prix,Max Verstappen,1,89878.0,00:01:29.878,89878.0,0 days 00:01:29.878000,0.0,00:00:00.000
2023,Japanese Grand Prix,Oscar Piastri,1,90439.0,00:01:30.438,89878.0,0 days 00:01:29.878000,561.0,00:00:00.561
2023,Japanese Grand Prix,Lando Norris,1,90063.0,00:01:30.063,89878.0,0 days 00:01:29.878000,185.0,00:00:00.185
2023,Japanese Grand Prix,Charles Leclerc,1,90393.0,00:01:30.393,89878.0,0 days 00:01:29.878000,515.0,00:00:00.515
2023,Japanese Grand Prix,Sergio Pérez,1,90652.0,00:01:30.652,89878.0,0 days 00:01:29.878000,774.0,00:00:00.774
2023,Japanese Grand Prix,Carlos Sainz,1,90651.0,00:01:30.650,89878.0,0 days 00:01:29.878000,773.0,00:00:00.773
2023,Japanese Grand Prix,Lewis Hamilton,1,90811.0,00:01:30.811,89878.0,0 days 00:01:29.878000,933.0,00:00:00.933
2023,Japanese Grand Prix,George Russell,1,90811.0,00:01:30.811,89878.0,0 days 00:01:29.878000,933.0,00:00:00.933
2023,Japanese Grand Prix,Yuki Tsunoda,1,90733.0,00:01:30.733,89878.0,0 days 00:01:29.878000,855.0,00:00:00.855
2023,Japanese Grand Prix,Fernando Alonso,1,90971.0,00:01:30.971,89878.0,0 days 00:01:29.878000,1093.0,00:00:01.092
2023,Japanese Grand Prix,Liam Lawson,1,90425.0,00:01:30.424,89878.0,0 days 00:01:29.878000,547.0,00:00:00.547
2023,Japanese Grand Prix,Pierre Gasly,1,90843.0,00:01:30.843,89878.0,0 days 00:01:29.878000,965.0,00:00:00.965
2023,Japanese Grand Prix,Alexander Albon,1,90941.0,00:01:30.941,89878.0,0 days 00:01:29.878000,1063.0,00:00:01.062
2023,Japanese Grand Prix,Esteban Ocon,1,90960.0,00:01:30.959,89878.0,0 days 00:01:29.878000,1082.0,00:00:01.082
2023,Japanese Grand Prix,Kevin Magnussen,1,90976.0,00:01:30.975,89878.0,0 days 00:01:29.878000,1098.0,00:00:01.098
2023,Japanese Grand Prix,Valtteri Bottas,1,91049.0,00:01:31.049,89878.0,0 days 00:01:29.878000,1171.0,00:00:01.171
2023,Japanese Grand Prix,Lance Stroll,1,91181.0,00:01:31.180,89878.0,0 days 00:01:29.878000,1303.0,00:00:01.302
2023,Japanese Grand Prix,Nico Hülkenberg,1,91299.0,00:01:31.299,89878.0,0 days 00:01:29.878000,1421.0,00:00:01.421
2023,Japanese Grand Prix,Guanyu Zhou,1,91398.0,00:01:31.397,89878.0,0 days 00:01:29.878000,1520.0,00:00:01.520
2023,Japanese Grand Prix,Logan Sargeant,1,,,89878.0,0 days 00:01:29.878000,,
2023,Qatar Grand Prix,Max Verstappen,1,85007.0,00:01:25.007,85007.0,0 days 00:01:25.007000,0.0,00:00:00.000
2023,Qatar Grand Prix,George Russell,1,85334.0,00:01:25.334,85007.0,0 days 00:01:25.007000,327.0,00:00:00.327
2023,Qatar Grand Prix,Lewis Hamilton,1,86076.0,00:01:26.075,85007.0,0 days 00:01:25.007000,1069.0,00:00:01.068
2023,Qatar Grand Prix,Fernando Alonso,1,85223.0,00:01:25.222,85007.0,0 days 00:01:25.007000,216.0,00:00:00.216
2023,Qatar Grand Prix,Charles Leclerc,1,85452.0,00:01:25.451,85007.0,0 days 00:01:25.007000,445.0,00:00:00.445
2023,Qatar Grand Prix,Oscar Piastri,1,85266.0,00:01:25.266,85007.0,0 days 00:01:25.007000,259.0,00:00:00.259
2023,Qatar Grand Prix,Pierre Gasly,1,85566.0,00:01:25.566,85007.0,0 days 00:01:25.007000,559.0,00:00:00.559
2023,Qatar Grand Prix,Esteban Ocon,1,85711.0,00:01:25.710,85007.0,0 days 00:01:25.007000,704.0,00:00:00.704
2023,Qatar Grand Prix,Valtteri Bottas,1,86038.0,00:01:26.037,85007.0,0 days 00:01:25.007000,1031.0,00:00:01.030
2023,Qatar Grand Prix,Lando Norris,1,85131.0,00:01:25.131,85007.0,0 days 00:01:25.007000,124.0,00:00:00.124
2023,Qatar Grand Prix,Yuki Tsunoda,1,86058.0,00:01:26.058,85007.0,0 days 00:01:25.007000,1051.0,00:00:01.050
2023,Qatar Grand Prix,Carlos Sainz,1,85808.0,00:01:25.808,85007.0,0 days 00:01:25.007000,801.0,00:00:00.801
2023,Qatar Grand Prix,Sergio Pérez,1,85991.0,00:01:25.990,85007.0,0 days 00:01:25.007000,984.0,00:00:00.984
2023,Qatar Grand Prix,Alexander Albon,1,86118.0,00:01:26.117,85007.0,0 days 00:01:25.007000,1111.0,00:00:01.110
2023,Qatar Grand Prix,Nico Hülkenberg,1,85904.0,00:01:25.903,85007.0,0 days 00:01:25.007000,897.0,00:00:00.897
2023,Qatar Grand Prix,Logan Sargeant,1,86210.0,00:01:26.209,85007.0,0 days 00:01:25.007000,1203.0,00:00:01.203
2023,Qatar Grand Prix,Lance Stroll,1,86345.0,00:01:26.344,85007.0,0 days 00:01:25.007000,1338.0,00:00:01.338
2023,Qatar Grand Prix,Liam Lawson,1,86635.0,00:01:26.635,85007.0,0 days 00:01:25.007000,1628.0,00:00:01.628
2023,Qatar Grand Prix,Kevin Magnussen,1,87046.0,00:01:27.046,85007.0,0 days 00:01:25.007000,2039.0,00:00:02.039
2023,Qatar Grand Prix,Guanyu Zhou,1,87432.0,00:01:27.432,85007.0,0 days 00:01:25.007000,2425.0,00:00:02.424
2023,United States Grand Prix,Charles Leclerc,1,96061.0,00:01:36.061,95091.0,0 days 00:01:35.091000,970.0,00:00:00.970
2023,United States Grand Prix,Lando Norris,1,95110.0,00:01:35.109,95091.0,0 days 00:01:35.091000,19.0,00:00:00.019
2023,United States Grand Prix,Lewis Hamilton,1,95091.0,00:01:35.090,95091.0,0 days 00:01:35.091000,0.0,00:00:00.000
2023,United States Grand Prix,Carlos Sainz,1,95824.0,00:01:35.823,95091.0,0 days 00:01:35.091000,733.0,00:00:00.733
2023,United States Grand Prix,George Russell,1,96165.0,00:01:36.165,95091.0,0 days 00:01:35.091000,1074.0,00:00:01.074
2023,United States Grand Prix,Max Verstappen,1,95346.0,00:01:35.346,95091.0,0 days 00:01:35.091000,255.0,00:00:00.255
2023,United States Grand Prix,Pierre Gasly,1,96158.0,00:01:36.158,95091.0,0 days 00:01:35.091000,1067.0,00:00:01.066
2023,United States Grand Prix,Esteban Ocon,1,96131.0,00:01:36.131,95091.0,0 days 00:01:35.091000,1040.0,00:00:01.040
2023,United States Grand Prix,Sergio Pérez,1,95989.0,00:01:35.989,95091.0,0 days 00:01:35.091000,898.0,00:00:00.898
2023,United States Grand Prix,Oscar Piastri,1,96064.0,00:01:36.063,95091.0,0 days 00:01:35.091000,973.0,00:00:00.973
2023,United States Grand Prix,Yuki Tsunoda,1,95913.0,00:01:35.912,95091.0,0 days 00:01:35.091000,822.0,00:00:00.822
2023,United States Grand Prix,Guanyu Zhou,1,96052.0,00:01:36.052,95091.0,0 days 00:01:35.091000,961.0,00:00:00.961
2023,United States Grand Prix,Valtteri Bottas,1,96082.0,00:01:36.081,95091.0,0 days 00:01:35.091000,991.0,00:00:00.991
2023,United States Grand Prix,Kevin Magnussen,1,96009.0,00:01:36.009,95091.0,0 days 00:01:35.091000,918.0,00:00:00.918
2023,United States Grand Prix,Daniel Ricciardo,1,96213.0,00:01:36.212,95091.0,0 days 00:01:35.091000,1122.0,00:00:01.121
2023,United States Grand Prix,Nico Hülkenberg,1,96235.0,00:01:36.234,95091.0,0 days 00:01:35.091000,1144.0,00:00:01.143
2023,United States Grand Prix,Fernando Alonso,1,96268.0,00:01:36.268,95091.0,0 days 00:01:35.091000,1177.0,00:00:01.177
2023,United States Grand Prix,Alexander Albon,1,96315.0,00:01:36.314,95091.0,0 days 00:01:35.091000,1224.0,00:00:01.223
2023,United States Grand Prix,Lance Stroll,1,96589.0,00:01:36.588,95091.0,0 days 00:01:35.091000,1498.0,00:00:01.498
2023,United States Grand Prix,Logan Sargeant,1,96827.0,00:01:36.826,95091.0,0 days 00:01:35.091000,1736.0,00:00:01.736
2023,Mexico City Grand Prix,Charles Leclerc,1,78401.0,00:01:18.400,78099.0,0 days 00:01:18.099000,302.0,00:00:00.302
2023,Mexico City Grand Prix,Carlos Sainz,1,78755.0,00:01:18.754,78099.0,0 days 00:01:18.099000,656.0,00:00:00.656
2023,Mexico City Grand Prix,Max Verstappen,1,78099.0,00:01:18.099,78099.0,0 days 00:01:18.099000,0.0,00:00:00.000
2023,Mexico City Grand Prix,Daniel Ricciardo,1,78341.0,00:01:18.340,78099.0,0 days 00:01:18.099000,242.0,00:00:00.242
2023,Mexico City Grand Prix,Sergio Pérez,1,78553.0,00:01:18.552,78099.0,0 days 00:01:18.099000,454.0,00:00:00.454
2023,Mexico City Grand Prix,Lewis Hamilton,1,78677.0,00:01:18.677,78099.0,0 days 00:01:18.099000,578.0,00:00:00.578
2023,Mexico City Grand Prix,Oscar Piastri,1,78241.0,00:01:18.240,78099.0,0 days 00:01:18.099000,142.0,00:00:00.142
2023,Mexico City Grand Prix,George Russell,1,78893.0,00:01:18.893,78099.0,0 days 00:01:18.099000,794.0,00:00:00.794
2023,Mexico City Grand Prix,Valtteri Bottas,1,78429.0,00:01:18.429,78099.0,0 days 00:01:18.099000,330.0,00:00:00.330
2023,Mexico City Grand Prix,Guanyu Zhou,1,79016.0,00:01:19.016,78099.0,0 days 00:01:18.099000,917.0,00:00:00.917
2023,Mexico City Grand Prix,Pierre Gasly,1,78945.0,00:01:18.944,78099.0,0 days 00:01:18.099000,846.0,00:00:00.846
2023,Mexico City Grand Prix,Nico Hülkenberg,1,78969.0,00:01:18.968,78099.0,0 days 00:01:18.099000,870.0,00:00:00.870
2023,Mexico City Grand Prix,Fernando Alonso,1,78848.0,00:01:18.847,78099.0,0 days 00:01:18.099000,749.0,00:00:00.749
2023,Mexico City Grand Prix,Alexander Albon,1,78828.0,00:01:18.828,78099.0,0 days 00:01:18.099000,729.0,00:00:00.729
2023,Mexico City Grand Prix,Yuki Tsunoda,1,78890.0,00:01:18.890,78099.0,0 days 00:01:18.099000,791.0,00:00:00.791
2023,Mexico City Grand Prix,Esteban Ocon,1,79080.0,00:01:19.079,78099.0,0 days 00:01:18.099000,981.0,00:00:00.981
2023,Mexico City Grand Prix,Kevin Magnussen,1,79163.0,00:01:19.162,78099.0,0 days 00:01:18.099000,1064.0,00:00:01.064
2023,Mexico City Grand Prix,Lance Stroll,1,79227.0,00:01:19.227,78099.0,0 days 00:01:18.099000,1128.0,00:00:01.128
2023,Mexico City Grand Prix,Lando Norris,1,81554.0,00:01:21.554,78099.0,0 days 00:01:18.099000,3455.0,00:00:03.455
2023,Mexico City Grand Prix,Logan Sargeant,1,,,78099.0,0 days 00:01:18.099000,,
2023,São Paulo Grand Prix,Max Verstappen,1,70436.0,00:01:10.436,70340.0,0 days 00:01:10.340000,96.0,00:00:00.096
2023,São Paulo Grand Prix,Charles Leclerc,1,70472.0,00:01:10.471,70340.0,0 days 00:01:10.340000,132.0,00:00:00.132
2023,São Paulo Grand Prix,Lance Stroll,1,70551.0,00:01:10.551,70340.0,0 days 00:01:10.340000,211.0,00:00:00.211
2023,São Paulo Grand Prix,Fernando Alonso,1,70557.0,00:01:10.557,70340.0,0 days 00:01:10.340000,217.0,00:00:00.217
2023,São Paulo Grand Prix,Lewis Hamilton,1,70604.0,00:01:10.603,70340.0,0 days 00:01:10.340000,264.0,00:00:00.264
2023,São Paulo Grand Prix,George Russell,1,70340.0,00:01:10.340,70340.0,0 days 00:01:10.340000,0.0,00:00:00.000
2023,São Paulo Grand Prix,Lando Norris,1,70623.0,00:01:10.623,70340.0,0 days 00:01:10.340000,283.0,00:00:00.283
2023,São Paulo Grand Prix,Carlos Sainz,1,70624.0,00:01:10.623,70340.0,0 days 00:01:10.340000,284.0,00:00:00.284
2023,São Paulo Grand Prix,Sergio Pérez,1,70668.0,00:01:10.668,70340.0,0 days 00:01:10.340000,328.0,00:00:00.328
2023,São Paulo Grand Prix,Oscar Piastri,1,70519.0,00:01:10.519,70340.0,0 days 00:01:10.340000,179.0,00:00:00.179
2023,São Paulo Grand Prix,Nico Hülkenberg,1,70475.0,00:01:10.474,70340.0,0 days 00:01:10.340000,135.0,00:00:00.135
2023,São Paulo Grand Prix,Esteban Ocon,1,70763.0,00:01:10.763,70340.0,0 days 00:01:10.340000,423.0,00:00:00.423
2023,São Paulo Grand Prix,Pierre Gasly,1,70793.0,00:01:10.793,70340.0,0 days 00:01:10.340000,453.0,00:00:00.453
2023,São Paulo Grand Prix,Kevin Magnussen,1,70602.0,00:01:10.602,70340.0,0 days 00:01:10.340000,262.0,00:00:00.262
2023,São Paulo Grand Prix,Alexander Albon,1,70621.0,00:01:10.620,70340.0,0 days 00:01:10.340000,281.0,00:00:00.281
2023,São Paulo Grand Prix,Yuki Tsunoda,1,70837.0,00:01:10.837,70340.0,0 days 00:01:10.340000,497.0,00:00:00.497
2023,São Paulo Grand Prix,Daniel Ricciardo,1,70843.0,00:01:10.843,70340.0,0 days 00:01:10.340000,503.0,00:00:00.503
2023,São Paulo Grand Prix,Valtteri Bottas,1,70955.0,00:01:10.954,70340.0,0 days 00:01:10.340000,615.0,00:00:00.615
2023,São Paulo Grand Prix,Logan Sargeant,1,71035.0,00:01:11.034,70340.0,0 days 00:01:10.340000,695.0,00:00:00.695
2023,São Paulo Grand Prix,Guanyu Zhou,1,71275.0,00:01:11.275,70340.0,0 days 00:01:10.340000,935.0,00:00:00.935
2023,Las Vegas Grand Prix,Charles Leclerc,1,93617.0,00:01:33.617,93617.0,0 days 00:01:33.617000,0.0,00:00:00.000
2023,Las Vegas Grand Prix,Carlos Sainz,1,93851.0,00:01:33.850,93617.0,0 days 00:01:33.617000,234.0,00:00:00.234
2023,Las Vegas Grand Prix,Max Verstappen,1,94190.0,00:01:34.189,93617.0,0 days 00:01:33.617000,573.0,00:00:00.573
2023,Las Vegas Grand Prix,George Russell,1,94137.0,00:01:34.137,93617.0,0 days 00:01:33.617000,520.0,00:00:00.520
2023,Las Vegas Grand Prix,Pierre Gasly,1,94272.0,00:01:34.272,93617.0,0 days 00:01:33.617000,655.0,00:00:00.655
2023,Las Vegas Grand Prix,Alexander Albon,1,94634.0,00:01:34.634,93617.0,0 days 00:01:33.617000,1017.0,00:00:01.016
2023,Las Vegas Grand Prix,Logan Sargeant,1,94525.0,00:01:34.525,93617.0,0 days 00:01:33.617000,908.0,00:00:00.908
2023,Las Vegas Grand Prix,Valtteri Bottas,1,94305.0,00:01:34.305,93617.0,0 days 00:01:33.617000,688.0,00:00:00.688
2023,Las Vegas Grand Prix,Kevin Magnussen,1,94337.0,00:01:34.337,93617.0,0 days 00:01:33.617000,720.0,00:00:00.720
2023,Las Vegas Grand Prix,Fernando Alonso,1,94422.0,00:01:34.421,93617.0,0 days 00:01:33.617000,805.0,00:00:00.805
2023,Las Vegas Grand Prix,Lewis Hamilton,1,94307.0,00:01:34.307,93617.0,0 days 00:01:33.617000,690.0,00:00:00.690
2023,Las Vegas Grand Prix,Sergio Pérez,1,94574.0,00:01:34.573,93617.0,0 days 00:01:33.617000,957.0,00:00:00.957
2023,Las Vegas Grand Prix,Nico Hülkenberg,1,94265.0,00:01:34.265,93617.0,0 days 00:01:33.617000,648.0,00:00:00.648
2023,Las Vegas Grand Prix,Lance Stroll,1,94504.0,00:01:34.504,93617.0,0 days 00:01:33.617000,887.0,00:00:00.887
2023,Las Vegas Grand Prix,Daniel Ricciardo,1,94683.0,00:01:34.683,93617.0,0 days 00:01:33.617000,1066.0,00:00:01.066
2023,Las Vegas Grand Prix,Lando Norris,1,94703.0,00:01:34.703,93617.0,0 days 00:01:33.617000,1086.0,00:00:01.086
2023,Las Vegas Grand Prix,Esteban Ocon,1,94834.0,00:01:34.834,93617.0,0 days 00:01:33.617000,1217.0,00:00:01.217
2023,Las Vegas Grand Prix,Guanyu Zhou,1,94849.0,00:01:34.849,93617.0,0 days 00:01:33.617000,1232.0,00:00:01.231
2023,Las Vegas Grand Prix,Oscar Piastri,1,94850.0,00:01:34.849,93617.0,0 days 00:01:33.617000,1233.0,00:00:01.233
2023,Las Vegas Grand Prix,Yuki Tsunoda,1,96447.0,00:01:36.447,93617.0,0 days 00:01:33.617000,2830.0,00:00:02.830
2023,Abu Dhabi Grand Prix,Max Verstappen,1,84160.0,00:01:24.159,84160.0,0 days 00:01:24.160000,0.0,00:00:00.000
2023,Abu Dhabi Grand Prix,Charles Leclerc,1,84459.0,00:01:24.459,84160.0,0 days 00:01:24.160000,299.0,00:00:00.299
2023,Abu Dhabi Grand Prix,Oscar Piastri,1,84487.0,00:01:24.486,84160.0,0 days 00:01:24.160000,327.0,00:00:00.327
2023,Abu Dhabi Grand Prix,George Russell,1,84337.0,00:01:24.337,84160.0,0 days 00:01:24.160000,177.0,00:00:00.177
2023,Abu Dhabi Grand Prix,Lando Norris,1,84368.0,00:01:24.367,84160.0,0 days 00:01:24.160000,208.0,00:00:00.208
2023,Abu Dhabi Grand Prix,Yuki Tsunoda,1,84286.0,00:01:24.286,84160.0,0 days 00:01:24.160000,126.0,00:00:00.126
2023,Abu Dhabi Grand Prix,Fernando Alonso,1,84501.0,00:01:24.501,84160.0,0 days 00:01:24.160000,341.0,00:00:00.341
2023,Abu Dhabi Grand Prix,Nico Hülkenberg,1,84425.0,00:01:24.424,84160.0,0 days 00:01:24.160000,265.0,00:00:00.265
2023,Abu Dhabi Grand Prix,Sergio Pérez,1,84209.0,00:01:24.209,84160.0,0 days 00:01:24.160000,49.0,00:00:00.049
2023,Abu Dhabi Grand Prix,Pierre Gasly,1,84600.0,00:01:24.599,84160.0,0 days 00:01:24.160000,440.0,00:00:00.440
2023,Abu Dhabi Grand Prix,Lewis Hamilton,1,84437.0,00:01:24.436,84160.0,0 days 00:01:24.160000,277.0,00:00:00.277
2023,Abu Dhabi Grand Prix,Esteban Ocon,1,84565.0,00:01:24.564,84160.0,0 days 00:01:24.160000,405.0,00:00:00.405
2023,Abu Dhabi Grand Prix,Lance Stroll,1,84405.0,00:01:24.405,84160.0,0 days 00:01:24.160000,245.0,00:00:00.245
2023,Abu Dhabi Grand Prix,Alexander Albon,1,84298.0,00:01:24.298,84160.0,0 days 00:01:24.160000,138.0,00:00:00.138
2023,Abu Dhabi Grand Prix,Daniel Ricciardo,1,84461.0,00:01:24.460,84160.0,0 days 00:01:24.160000,301.0,00:00:00.301
2023,Abu Dhabi Grand Prix,Carlos Sainz,1,84738.0,00:01:24.737,84160.0,0 days 00:01:24.160000,578.0,00:00:00.578
2023,Abu Dhabi Grand Prix,Kevin Magnussen,1,84764.0,00:01:24.763,84160.0,0 days 00:01:24.160000,604.0,00:00:00.604
2023,Abu Dhabi Grand Prix,Valtteri Bottas,1,84788.0,00:01:24.787,84160.0,0 days 00:01:24.160000,628.0,00:00:00.628
2023,Abu Dhabi Grand Prix,Guanyu Zhou,1,85159.0,00:01:25.159,84160.0,0 days 00:01:24.160000,999.0,00:00:00.999
2023,Abu Dhabi Grand Prix,Logan Sargeant,1,,,84160.0,0 days 00:01:24.160000,,
2021,Bahrain Grand Prix,Max Verstappen,2,90318.0,00:01:30.317,90009.0,0 days 00:01:30.009000,309.0,00:00:00.309
2021,Bahrain Grand Prix,Lewis Hamilton,2,90085.0,00:01:30.084,90009.0,0 days 00:01:30.009000,76.0,00:00:00.076
2021,Bahrain Grand Prix,Valtteri Bottas,2,90186.0,00:01:30.186,90009.0,0 days 00:01:30.009000,177.0,00:00:00.177
2021,Bahrain Grand Prix,Charles Leclerc,2,90010.0,00:01:30.010,90009.0,0 days 00:01:30.009000,1.0,00:00:00.001
2021,Bahrain Grand Prix,Pierre Gasly,2,90513.0,00:01:30.513,90009.0,0 days 00:01:30.009000,504.0,00:00:00.504
2021,Bahrain Grand Prix,Daniel Ricciardo,2,90222.0,00:01:30.221,90009.0,0 days 00:01:30.009000,213.0,00:00:00.213
2021,Bahrain Grand Prix,Lando Norris,2,90099.0,00:01:30.099,90009.0,0 days 00:01:30.009000,90.0,00:00:00.090
2021,Bahrain Grand Prix,Carlos Sainz,2,90009.0,00:01:30.009,90009.0,0 days 00:01:30.009000,0.0,00:00:00.000
2021,Bahrain Grand Prix,Fernando Alonso,2,90595.0,00:01:30.594,90009.0,0 days 00:01:30.009000,586.0,00:00:00.586
2021,Bahrain Grand Prix,Lance Stroll,2,90624.0,00:01:30.623,90009.0,0 days 00:01:30.009000,615.0,00:00:00.615
2021,Bahrain Grand Prix,Sergio Pérez,2,90659.0,00:01:30.659,90009.0,0 days 00:01:30.009000,650.0,00:00:00.650
2021,Bahrain Grand Prix,Antonio Giovinazzi,2,90708.0,00:01:30.707,90009.0,0 days 00:01:30.009000,699.0,00:00:00.699
2021,Bahrain Grand Prix,Yuki Tsunoda,2,91203.0,00:01:31.203,90009.0,0 days 00:01:30.009000,1194.0,00:00:01.193
2021,Bahrain Grand Prix,Kimi Räikkönen,2,91238.0,00:01:31.237,90009.0,0 days 00:01:30.009000,1229.0,00:00:01.229
2021,Bahrain Grand Prix,George Russell,2,93430.0,00:01:33.430,90009.0,0 days 00:01:30.009000,3421.0,00:00:03.420
2021,Bahrain Grand Prix,Esteban Ocon,2,,,90009.0,0 days 00:01:30.009000,,
2021,Bahrain Grand Prix,Nicholas Latifi,2,,,90009.0,0 days 00:01:30.009000,,
2021,Bahrain Grand Prix,Sebastian Vettel,2,,,90009.0,0 days 00:01:30.009000,,
2021,Bahrain Grand Prix,Mick Schumacher,2,,,90009.0,0 days 00:01:30.009000,,
2021,Bahrain Grand Prix,Nikita Mazepin,2,,,90009.0,0 days 00:01:30.009000,,
2021,Emilia Romagna Grand Prix,Lewis Hamilton,2,74817.0,00:01:14.816,74716.0,0 days 00:01:14.716000,101.0,00:00:00.101
2021,Emilia Romagna Grand Prix,Sergio Pérez,2,74716.0,00:01:14.715,74716.0,0 days 00:01:14.716000,0.0,00:00:00.000
2021,Emilia Romagna Grand Prix,Max Verstappen,2,74884.0,00:01:14.884,74716.0,0 days 00:01:14.716000,168.0,00:00:00.168
2021,Emilia Romagna Grand Prix,Charles Leclerc,2,74808.0,00:01:14.808,74716.0,0 days 00:01:14.716000,92.0,00:00:00.092
2021,Emilia Romagna Grand Prix,Pierre Gasly,2,74927.0,00:01:14.927,74716.0,0 days 00:01:14.716000,211.0,00:00:00.211
2021,Emilia Romagna Grand Prix,Daniel Ricciardo,2,75033.0,00:01:15.033,74716.0,0 days 00:01:14.716000,317.0,00:00:00.317
2021,Emilia Romagna Grand Prix,Lando Norris,2,74718.0,00:01:14.718,74716.0,0 days 00:01:14.716000,2.0,00:00:00.002
2021,Emilia Romagna Grand Prix,Valtteri Bottas,2,74905.0,00:01:14.905,74716.0,0 days 00:01:14.716000,189.0,00:00:00.189
2021,Emilia Romagna Grand Prix,Esteban Ocon,2,75117.0,00:01:15.117,74716.0,0 days 00:01:14.716000,401.0,00:00:00.401
2021,Emilia Romagna Grand Prix,Lance Stroll,2,75138.0,00:01:15.138,74716.0,0 days 00:01:14.716000,422.0,00:00:00.422
2021,Emilia Romagna Grand Prix,Carlos Sainz,2,75199.0,00:01:15.198,74716.0,0 days 00:01:14.716000,483.0,00:00:00.483
2021,Emilia Romagna Grand Prix,George Russell,2,75261.0,00:01:15.260,74716.0,0 days 00:01:14.716000,545.0,00:00:00.545
2021,Emilia Romagna Grand Prix,Sebastian Vettel,2,75394.0,00:01:15.394,74716.0,0 days 00:01:14.716000,678.0,00:00:00.678
2021,Emilia Romagna Grand Prix,Nicholas Latifi,2,75593.0,00:01:15.593,74716.0,0 days 00:01:14.716000,877.0,00:00:00.877
2021,Emilia Romagna Grand Prix,Fernando Alonso,2,75593.0,00:01:15.593,74716.0,0 days 00:01:14.716000,877.0,00:00:00.877
2021,Emilia Romagna Grand Prix,Kimi Räikkönen,2,,,74716.0,0 days 00:01:14.716000,,
2021,Emilia Romagna Grand Prix,Antonio Giovinazzi,2,,,74716.0,0 days 00:01:14.716000,,
2021,Emilia Romagna Grand Prix,Mick Schumacher,2,,,74716.0,0 days 00:01:14.716000,,
2021,Emilia Romagna Grand Prix,Nikita Mazepin,2,,,74716.0,0 days 00:01:14.716000,,
2021,Emilia Romagna Grand Prix,Yuki Tsunoda,2,,,74716.0,0 days 00:01:14.716000,,
2021,Portuguese Grand Prix,Valtteri Bottas,2,78458.0,00:01:18.457,77968.0,0 days 00:01:17.968000,490.0,00:00:00.490
2021,Portuguese Grand Prix,Lewis Hamilton,2,77968.0,00:01:17.968,77968.0,0 days 00:01:17.968000,0.0,00:00:00.000
2021,Portuguese Grand Prix,Max Verstappen,2,78650.0,00:01:18.650,77968.0,0 days 00:01:17.968000,682.0,00:00:00.682
2021,Portuguese Grand Prix,Sergio Pérez,2,78845.0,00:01:18.844,77968.0,0 days 00:01:17.968000,877.0,00:00:00.877
2021,Portuguese Grand Prix,Carlos Sainz,2,78813.0,00:01:18.813,77968.0,0 days 00:01:17.968000,845.0,00:00:00.845
2021,Portuguese Grand Prix,Esteban Ocon,2,78586.0,00:01:18.585,77968.0,0 days 00:01:17.968000,618.0,00:00:00.618
2021,Portuguese Grand Prix,Lando Norris,2,78481.0,00:01:18.480,77968.0,0 days 00:01:17.968000,513.0,00:00:00.513
2021,Portuguese Grand Prix,Charles Leclerc,2,78769.0,00:01:18.769,77968.0,0 days 00:01:17.968000,801.0,00:00:00.801
2021,Portuguese Grand Prix,Pierre Gasly,2,79052.0,00:01:19.052,77968.0,0 days 00:01:17.968000,1084.0,00:00:01.084
2021,Portuguese Grand Prix,Sebastian Vettel,2,78970.0,00:01:18.969,77968.0,0 days 00:01:17.968000,1002.0,00:00:01.002
2021,Portuguese Grand Prix,George Russell,2,79109.0,00:01:19.108,77968.0,0 days 00:01:17.968000,1141.0,00:00:01.141
